	AD-ATAC-TF_Central-Mean	AD-ATAC-TF_Window-Mean	AD-ATAC-TF-10000_Central-Mean	AD-ATAC-TF-10000_Window-Mean	AD-ATAC-TF-1000_Central-Mean	AD-ATAC-TF-1000_Window-Mean	AD-ATAC-TF-100_Central-Mean	AD-ATAC-TF-100_Window-Mean	AD-ATAC_Central-Mean	AD-ATAC_Window-Mean	NE-ATAC-TF_Central-Mean	NE-ATAC-TF_Window-Mean	NE-ATAC-TF-10000_Central-Mean	NE-ATAC-TF-10000_Window-Mean	NE-ATAC-TF-1000_Central-Mean	NE-ATAC-TF-1000_Window-Mean	NE-ATAC-TF-100_Central-Mean	NE-ATAC-TF-100_Window-Mean	NE-ATAC_Central-Mean	NE-ATAC_Window-Mean	AR-10000_Central-Mean	AR-10000_Window-Mean	AR-1000_Central-Mean	AR-1000_Window-Mean	ASCL1-10000_Central-Mean	ASCL1-10000_Window-Mean	ASCL1-1000_Central-Mean	ASCL1-1000_Window-Mean	AR-Pom_Central-Mean	AR-Pom_Window-Mean	AR-Sev_Central-Mean	AR-Sev_Window-Mean	ASCL1-Cej_Central-Mean	ASCL1-Cej_Window-Mean
145-2_LuCaP_58_LuCaP_NEPC_0.10_TF0.01	0.9716625	0.9941110606060606	0.9555275	0.9907168181818183	0.9755375000000001	0.9998375757575759	0.934245	0.9893513636363632	0.9785475	0.9947156060606056	0.9964875	0.9960061363636362	0.9940550000000001	0.9951659848484851	0.97758	0.99268356060606	1.024425	1.0039249242424242	0.9934999999999999	0.9971453030303031	0.98301	0.9974478787878788	0.9944625	0.9964170454545452	0.9743375000000001	0.9787715151515151	0.9722974999999999	0.9731875757575761	1.01307	0.986276742424243	0.97645	0.986433939393939	0.97208	0.9647863636363638
136CR_LuCaP_XX_LuCaP_NEPC_0.0_TF0.30	0.945275	0.9843623484848484	0.9269125	0.9803167424242425	0.9561225	0.9900491666666666	0.903905	0.9777200757575762	0.95465	0.9863886363636367	0.9974375000000001	0.9948312121212128	0.9948875	0.9942130303030305	0.97321	0.9900955303030301	1.0444900000000001	0.999513257575757	0.9964675	0.9968194696969696	0.9615824999999999	0.9891583333333335	0.961005	0.9848032575757575	0.96072	0.9752458333333336	0.93697	0.9683720454545457	0.9989625000000001	0.9785873484848481	0.9543125000000001	0.9769812121212121	0.968515	0.9598494696969695
49_LuCaP_92_LuCaP_NEPC_0.30_TF0.20	0.9554075	0.9839029545454546	0.93816	0.9804812121212116	0.9657675000000001	0.9883206060606063	0.9334875	0.979272348484848	0.9666575	0.9861595454545461	0.9897725	0.9927881818181822	0.989765	0.99247856060606	0.955865	0.9884824242424245	1.0112975	0.9887028787878788	0.991855	0.9953189393939399	0.9579375	0.9856664393939396	0.9461725000000001	0.9816484090909092	0.95033	0.9715246212121212	0.9245699999999999	0.9628534090909087	1.0016525	0.9753464393939395	0.9680899999999999	0.9786785606060607	0.96226	0.9564653787878786
173-1_LuCaP_35CR_LuCaP_NEPC_0.50_TF0.30	0.92029	0.9765321212121211	0.9036850000000001	0.9718857575757575	0.9370375	0.9788525000000002	0.87639	0.9606496969696966	0.9310425	0.9800594696969698	0.96257	0.9809011363636363	0.9635100000000001	0.981837575757576	0.9478475	0.9768070454545453	0.98894	0.9836939393939392	0.9673825	0.9854953030303032	0.9271275000000001	0.9795093181818182	0.9124725	0.9744026515151519	0.9202975	0.9612681060606061	0.885195	0.9519262878787883	0.973685	0.9695035606060604	0.93626	0.969744772727273	0.9398675000000001	0.943813484848485
145-2_LuCaP_92_LuCaP_NEPC_0.10_TF0.20	0.9522325	0.9832459848484848	0.9372075000000001	0.9804562878787877	0.962165	0.9897318181818182	0.9118925	0.9807222727272727	0.9627100000000001	0.9849646969696966	0.9937024999999999	0.9947539393939395	0.9927524999999999	0.994119924242424	0.9651799999999999	0.9925818181818182	1.0262950000000002	0.9951556060606064	0.9952825	0.9970932575757576	0.9530975	0.9855849242424239	0.942145	0.9800545454545452	0.961245	0.9749346969696973	0.9397374999999999	0.9676328030303033	1.0017625	0.9752220454545456	0.9643075000000001	0.9784233333333332	0.966005	0.9584175757575759
49_LuCaP_92_LuCaP_NEPC_0.30_TF0.03	0.9707749999999999	0.9928465909090912	0.9557125	0.9896131818181818	0.979135	0.998797803030303	0.9283525	0.9851915909090907	0.9786625	0.9936360606060602	0.995295	0.9959259848484845	0.99302	0.9952121969696972	0.9708725	0.9947438636363638	1.017055	1.001044242424242	0.9927225	0.9970767424242424	0.9796825	0.9961653030303026	0.9855975	0.995156893939394	0.971835	0.9781091666666671	0.9644525	0.9724627272727275	1.012845	0.985010075757576	0.97723	0.985630757575758	0.9705175	0.9638573484848482
173-1_LuCaP_92_LuCaP_NEPC_0.70_TF0.20	0.9560375	0.983405757575758	0.9390999999999999	0.9792173484848484	0.971135	0.9855671212121211	0.9277875	0.9701462121212122	0.9664425	0.9866627272727267	0.9659275	0.981939242424242	0.9683124999999999	0.9826660606060608	0.9488075	0.977300151515152	1.0038975	0.9856436363636362	0.972765	0.9864515909090907	0.9517975	0.9833056060606058	0.9434425000000001	0.9806449242424247	0.9290225	0.9626091666666665	0.8913475	0.9516310606060612	0.99322	0.9724337878787875	0.9627650000000001	0.9757282575757581	0.9468624999999999	0.9463343939393936
93_LuCaP_92_LuCaP_NEPC_0.10_TF0.30	0.9444725	0.9778234848484844	0.929985	0.9751856060606063	0.9540175	0.9837512878787877	0.912075	0.9751554545454547	0.9584375	0.9807989393939393	0.98573	0.9930653787878795	0.9845174999999999	0.9925853787878787	0.95206	0.9913748484848487	0.9932750000000001	0.9920624999999993	0.9895125	0.9957564393939394	0.9427675	0.980034924242424	0.92591	0.9727666666666663	0.95008	0.9728813636363639	0.9177375	0.9652477272727273	0.994845	0.9697270454545457	0.9625325	0.9750887121212128	0.9628099999999999	0.9546784848484849
208-4_LuCaP_58_LuCaP_NEPC_0.50_TF0.20	0.9631075	0.9871715151515155	0.948225	0.9831162121212121	0.966925	0.9931674999999998	0.9382625	0.9875118181818182	0.9708924999999999	0.9891731060606059	0.986345	0.991749090909091	0.9844925	0.9910692424242421	0.9613624999999999	0.9882119696969693	0.9751225	0.9956481060606059	0.98681	0.9939617424242423	0.9722575	0.99073946969697	0.97626	0.9885659090909091	0.9522575	0.9720597727272723	0.9236800000000001	0.9675365909090909	1.0038574999999998	0.978337575757576	0.9708225	0.9805617424242423	0.969255	0.9587180303030303
208-4_LuCaP_35CR_LuCaP_NEPC_0.90_TF0.10	0.960475	0.9892363636363637	0.9452675	0.9854091666666668	0.9683325	0.993999924242424	0.93924	0.9827686363636361	0.9682925	0.9907573484848484	0.9844775	0.9905379545454543	0.9831475	0.9902779545454548	0.96914	0.9883246212121211	0.9952875000000001	0.9923634848484847	0.9838374999999999	0.9927256818181817	0.9678825	0.9921925757575765	0.9686425000000001	0.9888834848484847	0.947615	0.9715701515151518	0.9309700000000001	0.9660518181818184	1.0011275	0.9801351515151516	0.9680599999999999	0.9822490151515151	0.963225	0.9581382575757573
208-4_LuCaP_35CR_LuCaP_NEPC_0.10_TF0.03	0.9677624999999999	0.9926724242424242	0.953345	0.9892643181818177	0.9752775	0.999045909090909	0.946075	0.9849377272727272	0.9753775	0.9934022727272724	0.9923900000000001	0.9947192424242427	0.990575	0.9941446969696968	0.97264	0.9925393181818185	1.0125775000000001	1.000744090909091	0.9903275	0.9959955303030305	0.97643	0.9963350757575764	0.979795	0.9942758333333335	0.9654849999999999	0.9765431818181817	0.9545625	0.9708603030303024	1.008975	0.9846401515151515	0.9738975	0.9852036363636361	0.9692299999999999	0.9628308333333333
93_LuCaP_35_LuCaP_NEPC_0.90_TF0.03	0.9688424999999999	0.992802803030303	0.9544575	0.9893288636363639	0.978895	0.9993418181818179	0.9476199999999999	0.9859130303030306	0.9764525	0.993550303030303	0.9927325	0.9947885606060605	0.9910424999999999	0.9942019696969698	0.9737325000000001	0.9928992424242424	1.013295	1.0018809848484849	0.990575	0.9960484090909087	0.9779525	0.9963589393939399	0.9803225000000001	0.993990757575757	0.9659899999999999	0.9766260606060605	0.9577499999999999	0.9707100757575756	1.0089725	0.9847115151515148	0.9750475000000001	0.9853011363636365	0.9697525	0.9628057575757571
145-2_LuCaP_35_LuCaP_NEPC_0.10_TF0.20	0.9383275	0.9819656818181817	0.9216825	0.9786653787878786	0.9446775000000001	0.9876453787878793	0.9141075	0.9791237121212119	0.9475525	0.9836970454545456	0.9900850000000001	0.9931963636363639	0.9890450000000001	0.9929534848484847	0.9620624999999999	0.9905176515151514	1.031865	0.9985701515151517	0.9895125	0.9952173484848486	0.9481299999999999	0.9850921212121206	0.9288700000000001	0.9781968181818185	0.9547325000000001	0.9734759848484849	0.9345175	0.9672959848484849	0.9878674999999999	0.9753251515151509	0.9510850000000001	0.9761590151515154	0.95831	0.9560821969696967
49_LuCaP_35CR_LuCaP_NEPC_0.50_TF0.05	0.9629700000000001	0.9914682575757577	0.94791	0.9880696969696972	0.9719375	0.9974780303030302	0.9393849999999999	0.9858259090909093	0.9711575	0.992330075757576	0.99281	0.9948297727272728	0.9911075	0.9942501515151516	0.9681275000000001	0.9929964393939396	1.01756	0.9990736363636362	0.990335	0.9962438636363634	0.9737250000000001	0.9950584848484849	0.973455	0.9932411363636364	0.9644925	0.9764229545454544	0.958715	0.9707734090909088	1.008155	0.983930757575758	0.9707475	0.9841224999999999	0.9664125000000001	0.9621435606060604
49_LuCaP_XX_LuCaP_NEPC_1.0_TF0.05	0.9734174999999999	0.994427878787879	0.9577525	0.9909818939393936	0.9780625000000001	1.0002820454545456	0.9419299999999999	0.9886513636363634	0.980955	0.9951165909090911	0.9943125	0.9954452272727271	0.992265	0.994822954545455	0.9705975	0.9933086363636365	1.0146175	0.9993447727272727	0.9911125000000001	0.996543181818182	0.98405	0.9976924242424243	0.9903550000000001	0.9967931818181823	0.9702175	0.9778969696969697	0.9660325000000001	0.9723898484848482	1.013705	0.9863761363636367	0.9784124999999999	0.9866749242424241	0.96875	0.9638399999999998
208-4_LuCaP_35_LuCaP_NEPC_0.30_TF0.03	0.96883	0.9927961363636368	0.954425	0.9893229545454546	0.9788300000000001	0.9993332575757579	0.9476	0.9858262121212122	0.9764499999999999	0.9935478787878786	0.9927275	0.994795606060606	0.991035	0.9942103030303032	0.97368	0.9928984090909089	1.013275	1.0019175757575765	0.9905525	0.9960481818181817	0.9779225	0.9963562121212122	0.98027	0.9939694696969694	0.965965	0.9766273484848488	0.9576799999999999	0.9706823484848486	1.00899	0.984709924242424	0.975045	0.9852956818181816	0.96984	0.9628120454545454
49_LuCaP_92_LuCaP_NEPC_0.30_TF0.01	0.9715624999999999	0.9938977272727271	0.9571900000000001	0.9908027272727272	0.98013	1.0000115909090908	0.938735	0.9879099999999996	0.9791875	0.9945062121212124	0.9970399999999999	0.9962383333333334	0.9947900000000001	0.9955137121212129	0.9735949999999999	0.9950993939393941	1.0161075	1.0025592424242422	0.993865	0.9972016666666667	0.9819225	0.9974781818181819	0.98539	0.9959143939393942	0.973015	0.9787650757575758	0.969425	0.973207878787879	1.0142525	0.9862470454545456	0.9776450000000001	0.9864475	0.9716250000000001	0.9645084848484847
173-1_LuCaP_58_LuCaP_NEPC_0.90_TF0.30	0.9663625	0.9911777272727273	0.9487375	0.986301742424243	0.9739225	0.9945073484848485	0.9128075	0.9791251515151512	0.9740375	0.9932161363636363	0.95941	0.9832962121212121	0.9595999999999999	0.9835418939393935	0.9439575	0.9790680303030305	0.987725	0.9885717424242424	0.96296	0.9862631818181815	0.9746475	0.993432954545455	0.981895	0.9919893939393937	0.9283675	0.9650193181818183	0.9044675000000001	0.9548452272727268	0.998115	0.9778505303030298	0.969775	0.9812165909090911	0.93354	0.9462384848484846
49_LuCaP_35CR_LuCaP_NEPC_0.30_TF0.05	0.962965	0.9914653030303031	0.9479074999999999	0.9880697727272731	0.9718375000000001	0.9974709090909086	0.9384775	0.9858279545454547	0.9711525000000001	0.9923309090909092	0.992795	0.9948378787878788	0.9910749999999999	0.9942567424242419	0.9680425	0.9929777272727275	1.0177075	0.9991662878787877	0.990335	0.9962419696969699	0.9737175	0.9950600757575755	0.97357	0.9932221969696973	0.96448	0.9764473484848485	0.958655	0.9707899999999998	1.0081025	0.9839330303030301	0.970745	0.9841182575757574	0.9664225000000001	0.9621501515151517
145-2_LuCaP_35CR_LuCaP_NEPC_0.10_TF0.20	0.9295325	0.981459772727273	0.9133525	0.9777778030303031	0.9449425	0.9875310606060606	0.8896675	0.9747140151515151	0.938625	0.9830313636363639	0.9872275	0.9926364393939391	0.98568	0.9923719696969693	0.9628475	0.9891766666666673	1.0171575000000002	0.9940948484848484	0.9871625	0.9948755303030304	0.9419075	0.9860984848484848	0.9296125	0.9801915151515149	0.95093	0.9733562121212124	0.9360525	0.9684066666666666	0.9869875	0.9757571969696973	0.944795	0.9758667424242423	0.9569399999999999	0.956409621212121
173-1_LuCaP_35CR_LuCaP_NEPC_0.70_TF0.20	0.94001	0.9822415909090909	0.9222625	0.9773978030303031	0.959495	0.9839994696969698	0.9121375	0.9658017424242427	0.949335	0.9853716666666663	0.9605925	0.9801140151515146	0.9626375	0.9811321212121211	0.9461875	0.9745043181818182	0.9955875000000001	0.984682348484848	0.9663	0.9846228030303029	0.9436224999999999	0.9837394696969697	0.9346274999999999	0.9809357575757576	0.9207049999999999	0.9611533333333332	0.8873875	0.9518608333333335	0.9825824999999999	0.9728272727272731	0.9487350000000001	0.9739237121212121	0.93982	0.9447138636363629
145-2_LuCaP_35CR_LuCaP_NEPC_0.70_TF0.03	0.9661824999999999	0.9925671212121209	0.9508875000000001	0.9892020454545455	0.9737299999999999	0.9989235606060607	0.9383075	0.9871846969696974	0.9735225	0.9932552272727271	0.9927775	0.9950762121212118	0.9904025000000001	0.9945291666666667	0.96845	0.9933696212121209	1.02107	1.0013860606060603	0.9905099999999999	0.9963943939393943	0.9762625	0.9961947727272724	0.9829600000000001	0.9944266666666667	0.9671474999999999	0.9772537121212121	0.958695	0.9713586363636358	1.0098475	0.9848633333333331	0.97181	0.9848097727272725	0.967	0.9626715151515154
208-4_LuCaP_35CR_LuCaP_NEPC_0.30_TF0.01	0.9706874999999999	0.9938633333333334	0.9564025	0.9906981060606059	0.9785425	1.0001633333333333	0.9410649999999999	0.9889949242424244	0.9778975000000001	0.994487196969697	0.9962275	0.9958387121212122	0.9941150000000001	0.9951424242424236	0.9761249999999999	0.9944196212121214	1.018035	1.0013844696969696	0.9930075	0.9968636363636363	0.9807525	0.9975884090909088	0.98287	0.9956147727272724	0.971465	0.9782264393939394	0.9662375000000001	0.9728903787878789	1.012365	0.9860171212121214	0.976735	0.9863281060606063	0.9707975	0.9639397727272727
93_LuCaP_136CR_LuCaP_NEPC_0.90_TF0.03	0.9726125000000001	0.9942168181818185	0.95745	0.9907524999999993	0.9802575	1.0004355303030306	0.95604	0.9906078030303028	0.9809975	0.9950781060606059	0.98839	0.9939056060606059	0.9870175	0.9933859848484848	0.9612025000000001	0.9914132575757577	1.0067025	1.0002832575757574	0.9862275	0.9950379545454552	0.981915	0.9976590909090913	0.9897475	0.9959559090909087	0.9619249999999999	0.9768751515151513	0.9507325	0.970713409090909	1.0122775	0.9854364393939398	0.9776075000000001	0.9863037878787879	0.965655	0.961737878787879
93_LuCaP_58_LuCaP_NEPC_0.50_TF0.01	0.972275	0.9940442424242423	0.95762	0.9905601515151518	0.9766375	1.0015182575757573	0.9201050000000001	0.992797348484848	0.9781175	0.9945189393939392	0.9951300000000001	0.9960109848484852	0.992335	0.9949302272727275	0.9642925	0.9913695454545455	1.0142799999999998	1.0042424242424242	0.99117	0.9967482575757577	0.9836400000000001	0.996689545454545	0.990695	0.9968546969696972	0.973285	0.9786083333333337	0.9543475	0.9743143181818181	1.0148775	0.986461287878788	0.9767399999999999	0.98613803030303	0.97189	0.9648815909090912
145-2_LuCaP_136CR_LuCaP_NEPC_0.70_TF0.01	0.9701150000000001	0.9938582575757572	0.955675	0.9906764393939392	0.9788725	1.0000735606060611	0.942125	0.9885447727272725	0.9772025	0.9944295454545455	0.9963700000000001	0.9959869696969701	0.9941175	0.9953332575757574	0.9732825	0.9945260606060611	1.01843	1.001916515151515	0.992955	0.9969951515151512	0.98078	0.9974522727272728	0.9829399999999999	0.9954489393939392	0.97143	0.9784066666666668	0.9673424999999999	0.9726758333333341	1.0130374999999998	0.9861080303030307	0.9758375	0.9861483333333332	0.9703575	0.9640247727272726
49_LuCaP_136CR_LuCaP_NEPC_0.70_TF0.30	0.9488949999999999	0.9851462121212126	0.927725	0.980054696969697	0.9652675	0.9885566666666668	0.9472525	0.9751574242424239	0.9599475000000001	0.9881156818181819	0.9807299999999999	0.9883591666666666	0.9808175	0.98865696969697	0.94598	0.9813887878787878	1.0261775000000002	0.9863034090909093	0.9835025000000001	0.9914618181818182	0.96309	0.9886028030303027	0.9570299999999999	0.9843556818181821	0.9285425	0.9664825757575758	0.891915	0.9564037121212119	0.9979125	0.9772783333333336	0.9573825	0.9766819696969697	0.9550975	0.9524881818181814
145-2_LuCaP_XX_LuCaP_NEPC_1.0_TF0.30	0.9648875	0.9923615151515159	0.94638	0.988070151515152	0.9712175	0.9978430303030301	0.9185274999999999	0.984184242424242	0.97254	0.9938052272727277	0.97075	0.9872263636363635	0.9706874999999999	0.9874515151515152	0.9395874999999999	0.9822996212121209	0.9821425	0.9831871969696966	0.9721550000000001	0.989845075757576	0.9725825	0.9943186363636365	0.9672825	0.9894715151515154	0.9327575	0.9698490909090912	0.9104475	0.9620543939393941	1.0024575	0.9819729545454543	0.9644999999999999	0.98269303030303	0.95085	0.9536883333333332
49_LuCaP_58_LuCaP_NEPC_0.30_TF0.05	0.970145	0.9920034090909088	0.953555	0.9882828787878786	0.974345	0.998482348484848	0.900235	0.9868938636363634	0.97728	0.9930618181818186	0.9932624999999999	0.9955075757575756	0.9907075	0.9947963636363636	0.9653025	0.991760833333334	0.99044	0.9964495454545461	0.9916275	0.9967391666666668	0.981905	0.9954897727272728	0.9877875	0.9947086363636363	0.970715	0.9774812121212124	0.9546225	0.9712231818181822	1.0127199999999998	0.9844435606060606	0.9759500000000001	0.984682954545455	0.9713124999999999	0.9639773484848485
93_LuCaP_35_LuCaP_NEPC_0.90_TF0.05	0.966685	0.9914792424242428	0.952235	0.9880645454545455	0.9749275	0.9979209848484849	0.9510274999999999	0.9859206818181822	0.97451	0.9926232575757572	0.9909725	0.9936399999999999	0.98976	0.9931786363636366	0.97342	0.9926135606060607	1.00374	0.9994761363636365	0.9894725000000001	0.9951781818181817	0.9748125	0.9948981060606062	0.9752825	0.9917610606060607	0.9604125	0.9748612121212119	0.9501075000000001	0.9691429545454544	1.0060175	0.9830508333333338	0.9729625000000001	0.9843057575757573	0.9687899999999999	0.9609893939393936
145-2_LuCaP_92_LuCaP_NEPC_0.10_TF0.30	0.9407225	0.9766403787878786	0.9270225000000001	0.9741162878787882	0.9505600000000001	0.9831213636363638	0.9006775	0.9719664393939393	0.9530924999999999	0.9793518939393939	0.99248	0.9947553787878787	0.9910925	0.9941923484848486	0.9619175	0.9933533333333333	1.01347	0.9917084848484851	0.996275	0.9976649242424248	0.9385924999999999	0.9788975000000001	0.9190525	0.9699006060606061	0.95664	0.9735789393939389	0.93074	0.9662454545454547	0.994615	0.9693838636363641	0.95748	0.9739590151515156	0.9677	0.9564514393939395
208-4_LuCaP_58_LuCaP_NEPC_0.10_TF0.20	0.9594625	0.9856158333333329	0.94391	0.9813960606060609	0.9672000000000001	0.989705303030303	0.9349975	0.982687272727273	0.9682599999999999	0.9878205303030304	0.9889625	0.9914604545454548	0.9878374999999999	0.9910836363636365	0.9725925	0.9882703787878792	0.9979125	0.9947593939393938	0.9901424999999999	0.994114090909092	0.9675825	0.989428863636364	0.966895	0.985018106060606	0.95366	0.9716886363636361	0.931675	0.9653142424242425	1.001345	0.976704166666667	0.96861	0.9793126515151518	0.9700274999999999	0.9580858333333335
208-4_LuCaP_136CR_LuCaP_NEPC_0.50_TF0.30	0.95632	0.9877222727272731	0.9327724999999999	0.9817156818181816	0.9711275	0.9921723484848488	0.9310525	0.9898584090909089	0.9701525	0.9915939393939396	0.9375725	0.976415681818182	0.942175	0.9778467424242419	0.8978575	0.9679913636363635	0.9726549999999998	0.9745051515151517	0.9446075	0.9805109848484845	0.964245	0.9903556818181817	0.9618	0.9864605303030304	0.87545	0.9605188636363637	0.80788	0.9494762121212122	0.9951475000000001	0.9742640151515148	0.9633025	0.9786882575757577	0.92432	0.938404015151515
49_LuCaP_136CR_LuCaP_NEPC_0.10_TF0.20	0.9482275	0.985785303030303	0.9290100000000001	0.9814486363636361	0.9604874999999999	0.9908318939393939	0.926185	0.9815199242424245	0.959145	0.9879883333333335	0.986135	0.9911211363636364	0.9850175	0.9908173484848483	0.9529775	0.9853824242424243	1.0212700000000001	0.9968943181818181	0.9870375	0.993457045454546	0.9621675000000001	0.9899465151515154	0.9554975000000001	0.9863546212121208	0.9453975	0.9722608333333328	0.9147175000000001	0.9640128787878787	0.99708	0.9781124242424242	0.9571175	0.977959393939394	0.9597075	0.955496666666667
173-1_LuCaP_35_LuCaP_NEPC_0.10_TF0.03	0.9674075	0.9924687878787876	0.9537675	0.9890344696969701	0.9814674999999999	0.9986559090909092	0.9450075	0.9865915151515152	0.9749099999999999	0.9933969696969699	0.99059	0.9933737121212123	0.9894474999999999	0.9929226515151519	0.971805	0.9911487878787876	1.0212925	0.999848484848485	0.98827	0.9948612121212127	0.976145	0.9954106818181822	0.9789925	0.9940328030303031	0.964555	0.9756420454545452	0.9577	0.9680912878787881	1.0087925	0.9839241666666667	0.9738375	0.9844899242424245	0.965735	0.9610584848484853
49_LuCaP_35_LuCaP_NEPC_0.70_TF0.10	0.9585000000000001	0.9886021212121211	0.9412325	0.9850441666666665	0.964715	0.9930542424242419	0.9509525000000001	0.9813430303030304	0.967575	0.9901415151515149	0.99093	0.9937920454545454	0.9897625	0.9934436363636365	0.9695525	0.991573106060607	1.0181575	0.9957284090909091	0.989095	0.9954325000000004	0.968895	0.9916948484848485	0.9654275	0.988637196969697	0.9593050000000001	0.9740393181818181	0.9492125	0.9676032575757575	1.002855	0.9810462878787879	0.9671125	0.9816718939393941	0.961685	0.9593687878787877
208-4_LuCaP_58_LuCaP_NEPC_0.10_TF0.01	0.9719825	0.9941109848484847	0.955735	0.9907912878787882	0.9752399999999999	0.9997294696969695	0.93911	0.990142196969697	0.9789075	0.994748181818182	0.9967575	0.9960300757575755	0.9942875000000001	0.9951776515151509	0.9796575	0.9927383333333332	1.02191	1.003599015151515	0.9938	0.9971392424242419	0.9828699999999999	0.9974926515151517	0.9949825000000001	0.9964629545454545	0.974425	0.978791590909091	0.971385	0.9732949242424245	1.0126775000000001	0.9861846969696969	0.9768725	0.986507651515152	0.9721575	0.9647643939393935
49_LuCaP_136CR_LuCaP_NEPC_0.30_TF0.05	0.9634825	0.9917582575757574	0.9473775	0.9880893181818186	0.97036	0.9975701515151513	0.9309975	0.9868903030303028	0.9710675	0.9927159090909085	0.9922850000000001	0.9941428787878787	0.9904575	0.9936617424242424	0.9656075	0.9922378787878786	1.02058	0.9988268181818181	0.9905825	0.9957247727272724	0.9749650000000001	0.995558257575757	0.9754225	0.9922596969696968	0.9607625	0.9758546969696971	0.9507650000000001	0.9691959090909089	1.0089925	0.983681818181818	0.9686275	0.9836598484848482	0.9674225	0.9610947727272733
136CR_LuCaP_XX_LuCaP_NEPC_0.0_TF0.01	0.97139	0.9941831060606062	0.9569449999999999	0.9910415909090913	0.9792500000000001	1.0007501515151516	0.9399525000000001	0.9897046969696972	0.978715	0.9947096969696966	0.9974700000000001	0.9964109090909091	0.9950275	0.9956606060606062	0.9757075000000001	0.9952918181818184	1.0235125	1.0027845454545454	0.9939925000000001	0.9973190909090907	0.9822425	0.9978695454545462	0.985435	0.9961867424242428	0.9737549999999999	0.9790323484848484	0.9712	0.9735513636363632	1.0141550000000001	0.9865860606060614	0.97719	0.9865834848484846	0.97143	0.9646053787878786
93_LuCaP_58_LuCaP_NEPC_0.70_TF0.01	0.97234	0.9938799242424242	0.9563474999999999	0.9902990151515152	0.9766975	1.0007986363636363	0.89766	0.9882759848484848	0.979055	0.9945167424242426	0.993385	0.995724090909091	0.9903675000000001	0.994837727272727	0.9654475	0.9913384090909095	0.9988825	1.0001879545454542	0.9905075	0.9966598484848487	0.9844249999999999	0.997179015151515	0.9928300000000001	0.99616303030303	0.9721000000000001	0.9786934848484847	0.9584699999999999	0.9728726515151517	1.0157725	0.9862172727272727	0.9777925000000001	0.986285606060606	0.9717600000000001	0.9651218939393941
93_LuCaP_136CR_LuCaP_NEPC_0.90_TF0.20	0.9705124999999999	0.9917142424242424	0.9503425	0.9865862121212121	0.980935	0.9974643181818186	0.9559275	0.9977186363636363	0.98144	0.9942972727272725	0.9499199999999999	0.9814581818181818	0.9529924999999999	0.9823623484848483	0.911025	0.9763662121212127	0.959805	0.9810837121212124	0.954575	0.9844611363636362	0.9742075	0.9943290909090909	0.96921	0.9913409090909091	0.901875	0.9659774242424244	0.855745	0.9568517424242428	1.00233	0.9783614393939396	0.974605	0.9833585606060605	0.9351674999999999	0.9459773484848483
208-4_LuCaP_58_LuCaP_NEPC_0.50_TF0.01	0.97246	0.9939275757575758	0.957925	0.9905258333333337	0.9775	1.0011355303030305	0.9286825000000001	0.9933034090909089	0.97821	0.9944529545454547	0.9958625	0.996135151515151	0.9930249999999999	0.9950693939393944	0.967665	0.9916961363636363	1.0157475	1.0040781060606063	0.9921625000000001	0.996862424242424	0.9836775	0.996647575757576	0.9896025	0.9967418939393935	0.9742925000000001	0.978662348484849	0.954305	0.9744353787878787	1.01458	0.9864290151515152	0.9769125	0.9860717424242427	0.9723475	0.9650311363636366
49_LuCaP_35_LuCaP_NEPC_0.90_TF0.05	0.9652624999999999	0.9916201515151515	0.949885	0.9883118939393937	0.9748399999999999	0.9974871969696969	0.9414825	0.9856940909090908	0.9733075	0.9926180303030302	0.9935974999999999	0.9951330303030308	0.99225	0.9945140151515155	0.9701575	0.9938818939393943	1.0136525	0.9994353030303031	0.99122	0.9964162878787881	0.975835	0.9950039393939394	0.9725975	0.9929883333333335	0.9661824999999999	0.9765783333333332	0.9600125	0.9705059848484854	1.0077025	0.9839068939393939	0.9724725	0.9843139393939394	0.9675250000000001	0.9621256818181819
145-2_LuCaP_35_LuCaP_NEPC_0.70_TF0.20	0.9381425000000001	0.9822408333333338	0.919045	0.9783847727272725	0.9454199999999999	0.9873369696969692	0.9045150000000001	0.9784881818181815	0.9475825	0.9844168181818181	0.9762875	0.9877971969696967	0.9768675	0.9881104545454544	0.9468225	0.9830794696969697	0.99989	0.9876223484848483	0.977995	0.9908268181818182	0.9465725	0.9841765151515153	0.9248	0.9771958333333335	0.93256	0.9681296969696971	0.902555	0.9597771969696963	0.9823200000000001	0.9738637878787882	0.94615	0.9748093939393943	0.9467675	0.9497837121212118
208-4_LuCaP_136CR_LuCaP_NEPC_0.10_TF0.20	0.9474199999999999	0.9853631818181817	0.928505	0.9810291666666671	0.95976	0.9896096212121209	0.9214399999999999	0.9782446212121212	0.9574825	0.9873977272727272	0.9944774999999999	0.9931910606060604	0.99323	0.9927152272727277	0.965565	0.9873798484848482	1.0495625	0.9963096969696972	0.994425	0.9954426515151519	0.9624575	0.9894623484848488	0.9535175	0.9860197727272725	0.9532274999999999	0.9728293181818183	0.929225	0.9652136363636367	0.9990674999999999	0.9786284848484845	0.955425	0.9774449999999996	0.9643675	0.9580716666666667
